name;frameTime;Loudness_sma3;alphaRatio_sma3;hammarbergIndex_sma3;slope0-500_sma3;slope500-1500_sma3;spectralFlux_sma3;mfcc1_sma3;mfcc2_sma3;mfcc3_sma3;mfcc4_sma3;F0semitoneFrom27.5Hz_sma3nz;jitterLocal_sma3nz;shimmerLocaldB_sma3nz;HNRdBACF_sma3nz;logRelF0-H1-H2_sma3nz;logRelF0-H1-A3_sma3nz;F1frequency_sma3nz;F1bandwidth_sma3nz;F1amplitudeLogRelF0_sma3nz;F2frequency_sma3nz;F2amplitudeLogRelF0_sma3nz;F3frequency_sma3nz;F3amplitudeLogRelF0_sma3nz
'unknown';0.440000;4.916376e-01;-9.968768e+00;1.967995e+01;-1.526040e-02;-7.421818e-03;2.125477e-01;1.787807e+01;5.038743e+00;6.834410e+00;8.534585e-01;3.485719e+01;3.796974e-01;1.581260e+00;1.175921e+00;3.408646e+00;1.882594e+01;7.474053e+02;1.414631e+03;-8.039811e+00;1.950752e+03;-1.880624e+01;3.043357e+03;-2.113570e+01
'unknown';0.450000;6.406426e-01;-1.353223e+01;2.250574e+01;2.441910e-02;-2.037193e-02;5.428502e-01;2.507706e+01;5.482151e+00;6.137491e+00;-9.850349e-01;3.491587e+01;5.637383e-02;1.816791e+00;1.824040e-01;1.759446e+00;1.567377e+01;6.026987e+02;1.400714e+03;-6.046846e+00;1.792801e+03;-1.748577e+01;2.788838e+03;-1.861443e+01
'unknown';0.460000;9.946634e-01;-1.240582e+01;1.996081e+01;7.330467e-02;-2.334342e-02;8.205335e-01;2.888033e+01;-2.903080e+00;5.832851e+00;-3.417814e+00;3.504317e+01;4.033915e-02;3.421208e+00;-5.796127e-01;3.107779e+00;1.473798e+01;4.067309e+02;1.267124e+03;-3.879407e+00;1.515335e+03;-1.309746e+01;2.520576e+03;-1.861739e+01
'unknown';0.470000;1.427253e+00;-1.054169e+01;1.737005e+01;7.937321e-02;-2.518485e-02;1.214700e+00;3.195930e+01;-1.046744e+01;6.920904e+00;-2.724613e+00;3.544215e+01;4.012118e-02;2.227589e+00;3.496335e-01;3.971366e+00;1.422891e+01;4.161857e+02;1.232581e+03;-2.933257e+00;1.500072e+03;-1.313979e+01;2.492571e+03;-1.716217e+01
'unknown';0.480000;1.662263e+00;-7.756489e+00;1.561520e+01;8.848216e-02;-1.880528e-02;1.219388e+00;3.205481e+01;-1.642067e+01;7.995377e+00;-1.862346e+00;3.576920e+01;4.801810e-02;2.709701e+00;2.995363e+00;5.264189e+00;1.574763e+01;4.050747e+02;1.263667e+03;1.217452e-01;1.442878e+03;-1.285888e+01;2.658702e+03;-1.562589e+01
'unknown';0.490000;1.735953e+00;-7.840421e+00;1.542217e+01;7.281671e-02;-1.695997e-02;1.250345e+00;3.227658e+01;-1.628750e+01;1.118739e+01;-1.989410e+00;3.603389e+01;8.017555e-02;1.829286e+00;5.519547e+00;4.212118e+00;1.508517e+01;4.069761e+02;1.280214e+03;3.429344e+00;1.437744e+03;-1.106846e+01;2.614759e+03;-1.165583e+01
'unknown';0.500000;1.731386e+00;-8.836342e+00;1.427642e+01;8.915561e-02;-1.705854e-02;1.060119e+00;3.105797e+01;-1.570952e+01;1.201184e+01;-8.783985e+00;3.602646e+01;9.387032e-02;2.231619e+00;6.322544e+00;4.244244e+00;1.521952e+01;3.885446e+02;1.325120e+03;5.578096e+00;1.461997e+03;-8.068604e+00;2.663087e+03;-9.641427e+00
'unknown';0.510000;1.770501e+00;-8.944775e+00;1.290932e+01;7.044024e-02;-1.905247e-02;8.603082e-01;3.114050e+01;-1.660924e+01;1.182179e+01;-1.138571e+01;3.602179e+01;8.644719e-02;1.688562e+00;5.868459e+00;4.550251e+00;1.567199e+01;3.920894e+02;1.280223e+03;6.934462e+00;1.453185e+03;-5.816399e+00;2.617479e+03;-8.737523e+00
'unknown';0.520000;1.792841e+00;-7.948147e+00;1.380794e+01;6.054177e-02;-1.896924e-02;6.987491e-01;3.140307e+01;-1.873298e+01;9.812588e+00;-9.871226e+00;3.600258e+01;5.331814e-02;1.037853e+00;5.628470e+00;5.434724e+00;1.644086e+01;3.868606e+02;1.281776e+03;7.490953e+00;1.441351e+03;-5.047692e+00;2.562018e+03;-8.949901e+00
'unknown';0.530000;1.816802e+00;-7.351386e+00;1.474543e+01;6.200221e-02;-1.676600e-02;6.099873e-01;3.186276e+01;-1.954752e+01;8.970825e+00;-7.920939e+00;3.596772e+01;2.725353e-02;7.122987e-01;6.167944e+00;6.404900e+00;1.734348e+01;3.903233e+02;1.283597e+03;7.381012e+00;1.420803e+03;-4.811479e+00;2.488519e+03;-9.962471e+00
